iteration,loc_LB,loc_UB,glo_LB,glo_UB,repeated_services,missed_services
10,989.9591521020247,7004.929436039206,989.9591521020247,7004.929436039206,80; ,2; 3; 5; 7; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 36; 37; 38; 39; 40; 41; 42; 43; 44; 45; 47; 48; 49; 50; 51; 52; 53; 55; 57; 58; 59; 60; 61; 63; 66; 68; 71; 72; 73; 74; 75; 76; 77; 78; 79; 81; 82; 84; 85; 86; 87; 89; 97; 99; 
11,1061.0240987341772,6662.950929014977,1061.0240987341772,6662.950929014977,56; 65; 69; 80; 88; 91; 98; ,2; 3; 5; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 21; 23; 24; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 36; 37; 38; 39; 40; 41; 42; 43; 44; 45; 47; 48; 50; 52; 53; 54; 57; 58; 59; 60; 61; 63; 66; 67; 71; 72; 73; 74; 75; 76; 77; 78; 79; 81; 86; 87; 89; 93; 94; 96; 97; 99; 
12,1126.8306223930663,6096.455867291148,1126.8306223930663,6096.455867291148,54; 80; 96; ,5; 9; 10; 11; 12; 13; 14; 15; 16; 17; 22; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 36; 37; 43; 45; 47; 48; 50; 51; 52; 53; 55; 56; 57; 58; 59; 60; 61; 63; 64; 66; 69; 71; 72; 73; 74; 75; 76; 77; 78; 79; 81; 82; 84; 85; 86; 87; 88; 89; 97; 98; 99; 
13,1182.8892248910383,6080.207369359279,1182.8892248910383,6080.207369359279,65; 80; ,6; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 36; 37; 43; 47; 48; 49; 50; 52; 53; 57; 58; 59; 60; 61; 62; 63; 67; 71; 72; 73; 74; 75; 76; 77; 78; 79; 81; 86; 87; 89; 92; 94; 95; 97; 99; 
14,1233.0473580932403,4840.932012326279,1233.0473580932403,4840.932012326279,12; 14; 15; 47; 55; 65; 66; 68; 70; 80; 91; 92; 95; 100; ,3; 5; 9; 10; 13; 17; 18; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 36; 37; 38; 39; 40; 41; 42; 43; 44; 48; 50; 58; 59; 61; 64; 72; 73; 74; 75; 76; 77; 79; 81; 87; 89; 93; 97; 
15,1271.7424300793446,4469.53717415979,1271.7424300793446,4469.53717415979,65; 80; ,3; 5; 12; 18; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 37; 43; 44; 48; 50; 53; 58; 59; 60; 61; 62; 64; 67; 71; 72; 73; 74; 75; 76; 77; 78; 79; 81; 87; 89; 94; 97; 
16,1306.2068337923934,5504.468479969071,1306.2068337923934,4469.53717415979,54; 96; 100; ,8; 9; 10; 11; 13; 17; 18; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 36; 37; 43; 48; 50; 51; 52; 53; 55; 56; 57; 58; 59; 61; 63; 64; 66; 69; 72; 73; 74; 75; 76; 77; 79; 81; 82; 84; 85; 86; 87; 88; 89; 91; 97; 98; 99; 
17,1342.7841032774654,3986.173370698164,1342.7841032774654,3986.173370698164,9; 10; 13; 15; 16; 17; 57; 65; 66; 69; 80; 82; 92; 93; 99; ,7; 18; 19; 21; 23; 25; 26; 27; 32; 33; 36; 41; 48; 53; 58; 59; 60; 62; 64; 67; 71; 72; 73; 74; 75; 76; 77; 78; 79; 87; 89; 94; 97; 
18,1361.8170422785047,3585.2305380903726,1361.8170422785047,3585.2305380903726,37; 38; 39; 40; 43; 54; 68; 70; 91; 92; 95; 96; 100; ,6; 12; 13; 22; 25; 26; 27; 32; 33; 48; 52; 57; 58; 59; 64; 73; 74; 75; 76; 77; 78; 79; 82; 86; 87; 89; 97; 99; 
19,1381.8641291028925,3992.9814459203603,1381.8641291028925,3585.2305380903726,20; 49; 52; 53; 54; 57; 65; 69; 83; 88; 96; 98; 99; ,7; 10; 13; 15; 16; 17; 27; 33; 35; 36; 37; 39; 43; 50; 51; 56; 58; 59; 62; 63; 64; 67; 71; 73; 75; 76; 77; 79; 84; 85; 89; 94; 95; 
20,1399.2839895236134,3526.976939422919,1399.2839895236134,3526.976939422919,66; 92; 93; 95; ,2; 11; 21; 23; 24; 27; 33; 41; 42; 44; 50; 54; 55; 58; 59; 61; 68; 73; 74; 75; 76; 77; 79; 81; 87; 89; 96; 97; 
21,1413.61807280204,2982.821227826846,1413.61807280204,2982.821227826846,9; 11; 14; 47; 65; 68; 83; 92; 94; 96; 100; ,8; 18; 24; 27; 33; 35; 36; 39; 50; 53; 59; 60; 63; 73; 74; 75; 76; 78; 79; 89; 
22,1432.3617312886263,3502.0557783088125,1432.3617312886263,2982.821227826846,35; 37; 38; 39; 40; 43; 51; 56; 65; 69; 80; 84; 91; 92; ,7; 11; 19; 25; 26; 27; 32; 33; 41; 52; 54; 55; 57; 58; 59; 62; 67; 68; 71; 73; 75; 77; 79; 89; 94; 96; 
23,1443.6228549856705,4161.2848793207595,1443.6228549856705,2982.821227826846,52; 54; 68; 82; 86; 96; ,2; 12; 22; 24; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 37; 43; 44; 50; 51; 55; 56; 59; 63; 64; 72; 73; 74; 75; 76; 79; 80; 84; 85; 89; 91; 93; 
24,1454.1149561266109,3004.616368384339,1454.1149561266109,2982.821227826846,9; 12; 14; 18; 19; 20; 47; 49; 65; 69; 83; 87; 92; 93; 97; ,6; 27; 33; 36; 41; 42; 50; 52; 55; 57; 59; 62; 67; 71; 73; 75; 79; 85; 89; 
25,1469.8185160583462,2756.9923627739845,1469.8185160583462,2756.9923627739845,2; 4; 6; 7; 8; 15; 16; 28; 33; 34; 35; 37; 40; 41; 42; 46; 53; 66; 68; 70; 82; 92; 95; 100; ,18; 24; 51; 58; 59; 64; 73; 74; 75; 77; 79; 87; 89; 97; 
26,1478.2111766901967,3427.1334922196174,1478.2111766901967,2756.9923627739845,11; 12; 14; 38; 40; 72; 80; 91; 96; ,8; 10; 13; 15; 16; 17; 19; 25; 26; 29; 31; 32; 53; 59; 63; 69; 70; 74; 75; 76; 78; 83; 88; 89; 98; 
27,1483.1314170559447,3216.2495645786694,1483.1314170559447,2756.9923627739845,26; 29; 30; 31; 32; 34; 60; 64; 78; 82; 83; 93; ,7; 12; 21; 23; 27; 38; 41; 48; 50; 54; 57; 59; 63; 66; 72; 75; 76; 77; 89; 90; 99; 
28,1492.641716940577,3200.3296785049615,1492.641716940577,2756.9923627739845,9; 11; 19; 21; 23; 38; 41; 48; 56; 58; 63; 66; 69; 72; 76; 82; 83; 84; 90; 95; ,2; 26; 28; 32; 33; 52; 59; 60; 62; 64; 67; 68; 71; 73; 75; 78; 79; 89; 93; 94; 
29,1498.8287052002968,3066.7232032196653,1498.8287052002968,2756.9923627739845,28; 33; 34; 64; 73; 98; ,6; 11; 21; 23; 38; 41; 48; 52; 54; 58; 59; 63; 72; 75; 76; 77; 87; 89; 92; 97; 
30,1497.6465546404133,3343.1635621589676,1498.8287052002968,2756.9923627739845,20; 22; 38; 41; 48; 49; 52; 54; 58; 68; 72; 77; 87; 92; 95; 96; 97; ,1; 3; 10; 13; 15; 16; 17; 19; 29; 31; 50; 59; 64; 73; 74; 75; 79; 80; 83; 85; 89; 91; 
31,1511.6439775430904,3217.47712165572,1511.6439775430904,2756.9923627739845,29; 31; 34; 60; 78; 80; 91; ,5; 12; 20; 22; 25; 38; 41; 45; 49; 54; 58; 59; 63; 72; 75; 76; 77; 87; 89; 92; 96; 97; 
32,1504.3232839179404,2772.9749260544004,1511.6439775430904,2756.9923627739845,1; 2; 3; 4; 5; 6; 9; 11; 19; 20; 22; 25; 38; 41; 45; 46; 49; 54; 72; 87; 92; 95; 96; 97; 100; ,29; 31; 50; 51; 53; 57; 59; 69; 75; 78; 80; 89; 91; 
33,1509.0087868651162,2596.7639942454084,1511.6439775430904,2596.7639942454084,12; 14; 29; 31; 34; 51; 56; 58; 60; 69; 80; 82; 83; 84; 86; 91; 95; ,2; 20; 22; 25; 38; 41; 49; 59; 72; 75; 89; 90; 
34,1524.0414585682554,3515.9021932214973,1524.0414585682554,2596.7639942454084,14; 20; 22; 25; 47; 49; 90; ,6; 11; 19; 29; 31; 40; 42; 44; 50; 58; 59; 63; 68; 74; 75; 76; 77; 80; 82; 83; 86; 87; 89; 91; 92; 97; 
35,1522.4500835351625,2453.3234188609504,1524.0414585682554,2453.3234188609504,24; 40; 42; 44; 52; 58; 80; 82; 86; 87; 91; 92; 95; ,4; 8; 12; 26; 27; 32; 33; 51; 64; 75; 89; 
36,1536.628883324512,2609.637431073567,1536.628883324512,2453.3234188609504,11; 27; 30; 34; 48; ,6; 35; 37; 42; 43; 44; 47; 63; 75; 76; 77; 78; 89; 97; 
37,1534.8043422140001,3200.470822230907,1536.628883324512,2453.3234188609504,35; 37; 42; 43; 44; 53; 55; 68; 69; 87; 95; 97; 98; ,1; 3; 11; 20; 22; 25; 26; 27; 30; 32; 49; 52; 57; 60; 64; 65; 79; 80; 85; 89; 
38,1531.2929052925324,3084.8382575909322,1536.628883324512,2453.3234188609504,1; 2; 3; 4; 6; 7; 8; 12; 20; 22; 25; 29; 31; 34; 49; 52; 56; 60; 64; 65; 66; 80; 84; 85; 100; ,21; 23; 40; 42; 44; 54; 55; 59; 62; 67; 68; 71; 74; 75; 89; 94; 96; 
39,1533.227058633238,3139.698442020664,1536.628883324512,2453.3234188609504,40; 42; 44; 54; 68; 83; 96; ,7; 11; 20; 22; 25; 29; 31; 49; 50; 56; 60; 63; 66; 69; 79; 82; 84; 85; 88; 92; 
40,1539.3709631118131,2483.341299611625,1539.3709631118131,2453.3234188609504,20; 21; 22; 23; 25; 49; 60; 73; 76; 79; 82; 92; ,2; 12; 28; 33; 40; 42; 44; 50; 52; 53; 
41,1539.229515507953,2677.9158150840776,1539.3709631118131,2453.3234188609504,15; 16; 28; 33; 34; 53; 76; 91; ,4; 8; 20; 22; 25; 36; 38; 39; 49; 68; 73; 79; 100; 
42,1537.920806565523,2604.523547618289,1539.3709631118131,2453.3234188609504,11; 20; 22; 25; 36; 39; 40; 49; 52; 55; 57; 65; 68; 73; 79; 99; ,6; 21; 23; 28; 33; 50; 51; 83; 89; 90; 91; 
43,1544.272748242571,2318.2705590678715,1544.272748242571,2318.2705590678715,28; 33; 34; 38; 41; 42; 83; 90; ,1; 3; 12; 19; 48; 63; 65; 76; 89; 
44,1543.5617778643345,2583.691295717236,1544.272748242571,2318.2705590678715,1; 2; 3; 4; 6; 8; 46; 51; 64; 65; 70; 76; 85; 91; 100; ,11; 20; 22; 25; 28; 33; 34; 38; 41; 42; 49; 
45,1531.7034286646435,2638.818216671387,1544.272748242571,2318.2705590678715,11; 19; 20; 21; 23; 25; 28; 33; 34; 49; 63; 93; 95; ,2; 27; 36; 39; 40; 47; 51; 64; 78; 80; 89; 91; 
46,1532.3202950384266,2664.9199459399947,1544.272748242571,2318.2705590678715,14; 27; 30; 36; 39; 40; 47; 51; 64; 69; 80; 91; ,4; 11; 20; 22; 25; 46; 49; 52; 63; 65; 95; 100; 
47,1547.2944303361437,2162.6363170264585,1547.2944303361437,2162.6363170264585,20; 21; 22; 23; 25; 29; 31; 38; 41; 42; 49; 65; 95; ,8; 12; 51; 64; 70; 89; 
48,1542.280569964011,2426.8095787429984,1547.2944303361437,2162.6363170264585,12; 40; 44; 64; 72; 76; ,6; 14; 21; 23; 24; 29; 31; 47; 50; 65; 
49,1543.3970381209094,2764.5928890445757,1547.2944303361437,2162.6363170264585,29; 31; 91; ,1; 3; 12; 19; 40; 44; 48; 56; 63; 66; 72; 80; 84; 85; 95; 
50,1538.755040665894,2532.8694009268866,1547.2944303361437,2162.6363170264585,1; 2; 3; 4; 6; 7; 8; 14; 47; 63; 76; 85; 100; ,11; 18; 25; 29; 31; 38; 41; 42; 64; 82; 89; 
51,1537.5676997150067,2553.461890392309,1547.2944303361437,2162.6363170264585,9; 11; 12; 18; 19; 48; 51; 56; 64; 65; 66; 84; ,7; 26; 27; 30; 32; 36; 39; 40; 59; 75; 89; 91; 
52,1491.3907251272437,2692.8290853866074,1547.2944303361437,2162.6363170264585,26; 27; 30; 32; 36; 39; 40; 58; 59; 74; 75; 80; 87; 91; 97; ,2; 11; 18; 48; 50; 56; 63; 65; 66; 84; 85; 
53,1514.4243794999052,2836.7305498052265,1547.2944303361437,2162.6363170264585,38; 41; 42; 56; 65; 66; 84; 85; ,4; 8; 12; 19; 26; 27; 30; 32; 58; 59; 75; 77; 80; 87; 89; 91; 97; 
54,1475.5132438742721,2609.3850376263263,1547.2944303361437,2162.6363170264585,30; 58; 59; 75; 77; 80; 87; 91; 97; ,7; 11; 22; 38; 41; 42; 56; 65; 66; 84; 85; 
55,1473.241084312323,2570.6459494473715,1547.2944303361437,2162.6363170264585,11; 63; 65; 76; 93; ,6; 18; 36; 39; 40; 47; 58; 59; 75; 77; 80; 87; 97; 
56,1394.3143770751053,2215.0692434057833,1547.2944303361437,2162.6363170264585,12; 18; 22; 24; 27; 35; 36; 37; 39; 40; 48; 49; 80; ,5; 65; 76; 89; 93; 99; 
57,1338.2807102549405,2261.8370016327526,1547.2944303361437,2162.6363170264585,5; 6; 7; 8; 11; 29; 31; 55; 76; ,18; 35; 36; 39; 48; 80; 82; 
58,1376.5444814597877,2627.547171113868,1547.2944303361437,2162.6363170264585,12; 36; 38; 39; 48; 51; 64; 82; 83; 85; ,8; 11; 22; 24; 27; 29; 31; 34; 50; 70; 76; 91; 
59,1307.3201394717403,2273.3722797371347,1547.2944303361437,2162.6363170264585,4; 8; 14; 30; 34; 42; 47; 57; 70; 91; 99; ,12; 25; 48; 49; 51; 55; 68; 
60,1269.5594710794517,2365.933203629548,1547.2944303361437,2162.6363170264585,11; 18; 21; 22; 25; 44; 48; 49; 59; 68; 72; ,8; 14; 42; 47; 57; 85; 91; 
61,1355.8070186011455,2219.659457110626,1547.2944303361437,2162.6363170264585,8; 14; 24; 42; 47; 50; 63; 85; ,11; 18; 48; 72; 83; 99; 
62,1339.383298704961,2402.4972702169616,1547.2944303361437,2162.6363170264585,11; 27; 48; 67; 71; 83; ,8; 14; 22; 24; 30; 38; 44; 47; 63; 
63,1318.5668844119225,1896.0682908947226,1547.2944303361437,1896.0682908947226,38; 44; 52; 57; 99; ,7; 85; 89; 
64,1260.8894575675563,2615.875259225141,1547.2944303361437,1896.0682908947226,22; 63; 89; ,6; 25; 38; 42; 44; 48; 52; 57; 74; 83; 86; 99; 
65,1039.0894778711786,2096.4249794135667,1547.2944303361437,1896.0682908947226,25; 38; 42; 48; 52; 57; 74; 86; 99; ,11; 27; 30; 50; 89; 
66,1095.7300221046082,2226.1728159221275,1547.2944303361437,1896.0682908947226,27; 30; 50; 83; 85; 89; ,12; 22; 34; 38; 40; 42; 
67,1099.95929375257,1954.0255284861714,1547.2944303361437,1896.0682908947226,22; 31; 34; 38; 40; 42; ,46; 83; 85; 
68,959.3842111791618,1973.0453839877378,1547.2944303361437,1896.0682908947226,6; 7; 8; 24; 29; 46; 55; ,38; 40; 42; 
69,950.7119760598545,1699.1822491859873,1547.2944303361437,1699.1822491859873,38; 40; 77; ,
70,1098.6094762813239,1675.7385452015876,1547.2944303361437,1675.7385452015876,,
