iteration,vehicle_id,path_node_seq,path_time_seq,
7,0,20_20_24_24_25_25_27_27_29_29_30_30_28_28_26_26_23_23_22_22_21_21_101_101_,10_100_105_195_197_287_289_379_382_472_477_567_570_660_662_752_755_845_848_938_940_1030_1040_1236_,
7,1,43_43_42_42_41_41_40_40_44_44_46_46_45_45_48_48_51_51_50_50_52_52_49_49_47_47_101_101_,16_106_109_199_201_291_293_383_386_476_478_568_570_660_662_752_755_845_847_937_940_1030_1033_1123_1125_1215_1233_1236_,
7,2,5_5_3_3_7_7_8_8_10_10_11_11_9_9_6_6_4_4_2_2_1_1_75_75_101_101_,15_105_106_196_198_288_290_380_383_473_476_566_569_659_661_751_753_843_846_936_938_1028_1031_1121_1136_1236_,
7,3,67_67_65_65_63_63_62_62_74_74_72_72_61_61_64_64_68_68_66_66_69_69_101_101_,12_102_103_193_195_285_290_380_383_473_478_568_571_661_663_753_756_846_851_941_943_1033_1048_1236_,
7,4,101_101_,0_1236_,
7,5,101_101_,0_1236_,
7,6,101_101_,0_1236_,
7,7,101_101_,0_1236_,
7,8,101_101_,0_1236_,
7,9,101_101_,0_1236_,
8,0,20_20_24_24_25_25_27_27_29_29_30_30_28_28_26_26_23_23_22_22_21_21_101_101_,10_100_105_195_197_287_289_379_382_472_477_567_570_660_662_752_755_845_848_938_940_1030_1040_1236_,
8,1,90_90_87_87_86_86_83_83_82_82_84_84_85_85_88_88_89_89_91_91_101_101_,20_110_115_205_206_296_302_392_395_485_490_580_582_672_675_765_767_857_860_950_972_1236_,
8,2,43_43_42_42_41_41_40_40_44_44_46_46_45_45_48_48_51_51_50_50_52_52_49_49_47_47_101_101_,16_106_109_199_201_291_293_383_386_476_478_568_570_660_662_752_755_845_847_937_940_1030_1033_1123_1125_1215_1233_1236_,
8,3,5_5_3_3_7_7_8_8_10_10_11_11_9_9_6_6_4_4_2_2_1_1_75_75_101_101_,15_105_106_196_198_288_290_380_383_473_476_566_569_659_661_751_753_843_846_936_938_1028_1031_1121_1136_1236_,
8,4,67_67_65_65_63_63_62_62_74_74_72_72_61_61_64_64_68_68_66_66_69_69_101_101_,12_102_103_193_195_285_290_380_383_473_478_568_571_661_663_753_756_846_851_941_943_1033_1048_1236_,
8,5,101_101_,0_1236_,
8,6,101_101_,0_1236_,
8,7,101_101_,0_1236_,
8,8,101_101_,0_1236_,
8,9,101_101_,0_1236_,
9,0,20_20_24_24_25_25_27_27_29_29_30_30_28_28_26_26_23_23_22_22_21_21_101_101_,10_100_105_195_197_287_289_379_382_472_477_567_570_660_662_752_755_845_848_938_940_1030_1040_1236_,
9,1,90_90_87_87_86_86_83_83_82_82_84_84_85_85_88_88_89_89_91_91_101_101_,20_110_115_205_206_296_302_392_395_485_490_580_582_672_675_765_767_857_860_950_972_1236_,
9,2,43_43_42_42_41_41_40_40_44_44_46_46_45_45_48_48_51_51_50_50_52_52_49_49_47_47_101_101_,16_106_109_199_201_291_293_383_386_476_478_568_570_660_662_752_755_845_847_937_940_1030_1033_1123_1125_1215_1233_1236_,
9,3,5_5_3_3_7_7_8_8_10_10_11_11_9_9_6_6_4_4_2_2_1_1_75_75_101_101_,15_105_106_196_198_288_290_380_383_473_476_566_569_659_661_751_753_843_846_936_938_1028_1031_1121_1136_1236_,
9,4,67_67_65_65_63_63_62_62_74_74_72_72_61_61_64_64_68_68_66_66_69_69_101_101_,12_102_103_193_195_285_290_380_383_473_478_568_571_661_663_753_756_846_851_941_943_1033_1048_1236_,
9,5,101_101_,0_1236_,
9,6,101_101_,0_1236_,
9,7,101_101_,0_1236_,
9,8,101_101_,0_1236_,
9,9,101_101_,0_1236_,
10,0,20_20_24_24_25_25_27_27_29_29_30_30_28_28_26_26_23_23_22_22_21_21_101_101_,10_100_105_195_197_287_289_379_382_472_477_567_570_660_662_752_755_845_848_938_940_1030_1040_1236_,
10,1,90_90_87_87_86_86_83_83_82_82_84_84_85_85_88_88_89_89_91_91_101_101_,20_110_115_205_206_296_302_392_395_485_490_580_582_672_675_765_767_857_860_950_972_1236_,
10,2,43_43_42_42_41_41_40_40_44_44_46_46_45_45_48_48_51_51_50_50_52_52_49_49_47_47_101_101_,16_106_109_199_201_291_293_383_386_476_478_568_570_660_662_752_755_845_847_937_940_1030_1033_1123_1125_1215_1233_1236_,
10,3,5_5_3_3_7_7_8_8_10_10_11_11_9_9_6_6_4_4_2_2_1_1_75_75_101_101_,15_105_106_196_198_288_290_380_383_473_476_566_569_659_661_751_753_843_846_936_938_1028_1031_1121_1136_1236_,
10,4,98_98_96_96_95_95_94_94_92_92_93_93_97_97_100_100_99_99_1_1_1_101_101_,30_120_125_215_217_307_310_400_403_493_495_585_590_680_685_775_780_870_885_912_1002_1020_1236_,
10,5,67_67_65_65_63_63_62_62_74_74_72_72_61_61_64_64_68_68_66_66_69_69_101_101_,12_102_103_193_195_285_290_380_383_473_478_568_571_661_663_753_756_846_851_941_943_1033_1048_1236_,
10,6,101_101_,0_1236_,
10,7,101_101_,0_1236_,
10,8,101_101_,0_1236_,
10,9,101_101_,0_1236_,
11,0,20_20_24_24_25_25_27_27_29_29_30_30_28_28_26_26_23_23_22_22_21_21_101_101_,10_100_105_195_197_287_289_379_382_472_477_567_570_660_662_752_755_845_848_938_940_1030_1040_1236_,
11,1,90_90_87_87_86_86_83_83_82_82_84_84_85_85_88_88_89_89_91_91_101_101_,20_110_115_205_206_296_302_392_395_485_490_580_582_672_675_765_767_857_860_950_972_1236_,
11,2,43_43_42_42_41_41_40_40_44_44_46_46_45_45_48_48_51_51_50_50_52_52_49_49_47_47_101_101_,16_106_109_199_201_291_293_383_386_476_478_568_570_660_662_752_755_845_847_937_940_1030_1033_1123_1125_1215_1233_1236_,
11,3,32_32_33_33_31_31_35_35_37_37_38_38_39_39_36_36_34_34_101_101_,31_121_123_213_218_308_313_403_408_498_500_590_595_685_690_780_783_873_905_1236_,
11,4,5_5_3_3_7_7_8_8_10_10_11_11_9_9_6_6_4_4_2_2_1_1_75_75_101_101_,15_105_106_196_198_288_290_380_383_473_476_566_569_659_661_751_753_843_846_936_938_1028_1031_1121_1136_1236_,
11,5,98_98_96_96_95_95_94_94_92_92_93_93_97_97_100_100_99_99_1_1_1_101_101_,30_120_125_215_217_307_310_400_403_493_495_585_590_680_685_775_780_870_885_912_1002_1020_1236_,
11,6,67_67_65_65_63_63_62_62_74_74_72_72_61_61_64_64_68_68_66_66_69_69_101_101_,12_102_103_193_195_285_290_380_383_473_478_568_571_661_663_753_756_846_851_941_943_1033_1048_1236_,
11,7,101_101_,0_1236_,
11,8,101_101_,0_1236_,
11,9,101_101_,0_1236_,
12,0,20_20_24_24_25_25_27_27_29_29_30_30_28_28_26_26_23_23_22_22_21_21_101_101_,10_100_105_195_197_287_289_379_382_472_477_567_570_660_662_752_755_845_848_938_940_1030_1040_1236_,
12,1,90_90_87_87_86_86_83_83_82_82_84_84_85_85_88_88_89_89_91_91_101_101_,20_110_115_205_206_296_302_392_395_485_490_580_582_672_675_765_767_857_860_950_972_1236_,
12,2,43_43_42_42_41_41_40_40_44_44_46_46_45_45_48_48_51_51_50_50_52_52_49_49_47_47_101_101_,16_106_109_199_201_291_293_383_386_476_478_568_570_660_662_752_755_845_847_937_940_1030_1033_1123_1125_1215_1233_1236_,
12,3,32_32_33_33_31_31_35_35_37_37_38_38_39_39_36_36_34_34_101_101_,31_121_123_213_218_308_313_403_408_498_500_590_595_685_690_780_783_873_905_1236_,
12,4,13_13_17_17_18_18_19_19_15_15_16_16_14_14_12_12_101_101_,30_120_124_214_217_307_312_402_407_497_502_592_594_684_687_777_815_1236_,
12,5,5_5_3_3_7_7_8_8_10_10_11_11_9_9_6_6_4_4_2_2_1_1_75_75_101_101_,15_105_106_196_198_288_290_380_383_473_476_566_569_659_661_751_753_843_846_936_938_1028_1031_1121_1136_1236_,
12,6,67_67_65_65_63_63_62_62_74_74_72_72_61_61_64_64_68_68_66_66_69_69_101_101_,12_102_103_193_195_285_290_380_383_473_478_568_571_661_663_753_756_846_851_941_943_1033_1048_1236_,
12,7,98_98_96_96_95_95_94_94_92_92_93_93_97_97_100_100_99_99_1_1_1_101_101_,30_120_125_215_217_307_310_400_403_493_495_585_590_680_685_775_780_870_885_912_1002_1020_1236_,
12,8,101_101_,0_1236_,
12,9,101_101_,0_1236_,
13,0,20_20_24_24_25_25_27_27_29_29_30_30_28_28_26_26_23_23_22_22_21_21_101_101_,10_100_105_195_197_287_289_379_382_472_477_567_570_660_662_752_755_845_848_938_940_1030_1040_1236_,
13,1,90_90_87_87_86_86_83_83_82_82_84_84_85_85_88_88_89_89_91_91_101_101_,20_110_115_205_206_296_302_392_395_485_490_580_582_672_675_765_767_857_860_950_972_1236_,
13,2,43_43_42_42_41_41_40_40_44_44_46_46_45_45_48_48_51_51_50_50_52_52_49_49_47_47_101_101_,16_106_109_199_201_291_293_383_386_476_478_568_570_660_662_752_755_845_847_937_940_1030_1033_1123_1125_1215_1233_1236_,
13,3,32_32_33_33_31_31_35_35_37_37_38_38_39_39_36_36_34_34_101_101_,31_121_123_213_218_308_313_403_408_498_500_590_595_685_690_780_783_873_905_1236_,
13,4,57_57_55_55_54_54_53_53_56_56_58_58_60_60_59_59_101_101_,35_125_127_217_222_312_317_407_411_501_503_593_596_686_696_786_821_1236_,
13,5,13_13_17_17_18_18_19_19_15_15_16_16_14_14_12_12_101_101_,30_120_124_214_217_307_312_402_407_497_502_592_594_684_687_777_815_1236_,
13,6,5_5_3_3_7_7_8_8_10_10_11_11_9_9_6_6_4_4_2_2_1_1_75_75_101_101_,15_105_106_196_198_288_290_380_383_473_476_566_569_659_661_751_753_843_846_936_938_1028_1031_1121_1136_1236_,
13,7,67_67_65_65_63_63_62_62_74_74_72_72_61_61_64_64_68_68_66_66_69_69_101_101_,12_102_103_193_195_285_290_380_383_473_478_568_571_661_663_753_756_846_851_941_943_1033_1048_1236_,
13,8,101_101_,0_1236_,
13,9,101_101_,0_1236_,
14,0,20_20_24_24_25_25_27_27_29_29_30_30_28_28_26_26_23_23_22_22_21_21_101_101_,10_100_105_195_197_287_289_379_382_472_477_567_570_660_662_752_755_845_848_938_940_1030_1040_1236_,
14,1,90_90_87_87_86_86_83_83_82_82_84_84_85_85_88_88_89_89_91_91_101_101_,20_110_115_205_206_296_302_392_395_485_490_580_582_672_675_765_767_857_860_950_972_1236_,
14,2,98_98_96_96_95_95_94_94_92_92_93_93_97_97_100_100_99_99_1_1_1_101_101_,30_120_125_215_217_307_310_400_403_493_495_585_590_680_685_775_780_870_885_912_1002_1020_1236_,
14,3,43_43_42_42_41_41_40_40_44_44_46_46_45_45_48_48_51_51_50_50_52_52_49_49_47_47_101_101_,16_106_109_199_201_291_293_383_386_476_478_568_570_660_662_752_755_845_847_937_940_1030_1033_1123_1125_1215_1233_1236_,
14,4,32_32_33_33_31_31_35_35_37_37_38_38_39_39_36_36_34_34_101_101_,31_121_123_213_218_308_313_403_408_498_500_590_595_685_690_780_783_873_905_1236_,
14,5,57_57_55_55_54_54_53_53_56_56_58_58_60_60_59_59_101_101_,35_125_127_217_222_312_317_407_411_501_503_593_596_686_696_786_821_1236_,
14,6,13_13_17_17_18_18_19_19_15_15_16_16_14_14_12_12_101_101_,30_120_124_214_217_307_312_402_407_497_502_592_594_684_687_777_815_1236_,
14,7,81_81_78_78_76_76_71_71_70_70_73_73_77_77_79_79_80_80_101_101_,47_137_140_230_232_322_327_417_422_512_515_605_609_699_700_790_795_885_936_1236_,
14,8,5_5_3_3_7_7_8_8_10_10_11_11_9_9_6_6_4_4_2_2_1_1_75_75_101_101_,15_105_106_196_198_288_290_380_383_473_476_566_569_659_661_751_753_843_846_936_938_1028_1031_1121_1136_1236_,
14,9,67_67_65_65_63_63_62_62_74_74_72_72_61_61_64_64_68_68_66_66_69_69_101_101_,12_102_103_193_195_285_290_380_383_473_478_568_571_661_663_753_756_846_851_941_943_1033_1048_1236_,
15,0,20_20_24_24_25_25_27_27_29_29_30_30_28_28_26_26_23_23_22_22_21_21_101_101_,10_100_105_195_197_287_289_379_382_472_477_567_570_660_662_752_755_845_848_938_940_1030_1040_1236_,
15,1,90_90_87_87_86_86_83_83_82_82_84_84_85_85_88_88_89_89_91_91_101_101_,20_110_115_205_206_296_302_392_395_485_490_580_582_672_675_765_767_857_860_950_972_1236_,
15,2,98_98_96_96_95_95_94_94_92_92_93_93_97_97_100_100_99_99_101_101_,30_120_125_215_217_307_310_400_403_493_495_585_590_680_685_775_780_870_903_1236_,
15,3,43_43_42_42_41_41_40_40_44_44_46_46_45_45_48_48_51_51_50_50_52_52_49_49_47_47_101_101_,16_106_109_199_201_291_293_383_386_476_478_568_570_660_662_752_755_845_847_937_940_1030_1033_1123_1125_1215_1233_1236_,
15,4,32_32_33_33_31_31_35_35_37_37_38_38_39_39_36_36_34_34_101_101_,31_121_123_213_218_308_313_403_408_498_500_590_595_685_690_780_783_873_905_1236_,
15,5,57_57_55_55_54_54_53_53_56_56_58_58_60_60_59_59_101_101_,35_125_127_217_222_312_317_407_411_501_503_593_596_686_696_786_821_1236_,
15,6,13_13_17_17_18_18_19_19_15_15_16_16_14_14_12_12_101_101_,30_120_124_214_217_307_312_402_407_497_502_592_594_684_687_777_815_1236_,
15,7,81_81_78_78_76_76_71_71_70_70_73_73_77_77_79_79_80_80_101_101_,47_137_140_230_232_322_327_417_422_512_515_605_609_699_700_790_795_885_936_1236_,
15,8,5_5_3_3_7_7_8_8_10_10_11_11_9_9_6_6_4_4_2_2_1_1_75_75_101_101_,15_105_106_196_198_288_290_380_383_473_476_566_569_659_661_751_753_843_846_936_938_1028_1031_1121_1136_1236_,
15,9,67_67_65_65_63_63_62_62_74_74_72_72_61_61_64_64_68_68_66_66_69_69_101_101_,12_102_103_193_195_285_290_380_383_473_478_568_571_661_663_753_756_846_851_941_943_1033_1048_1236_,
